#{"t_start": 1764738393.5106578, "env_id": "merge-v0"}
r,l,t
14.606234,17,464.636463
12.68755,17,464.824886
15.189568,17,465.033431
12.733611,17,465.213217
15.134012,17,465.40313
12.105839,17,465.606677
15.16179,17,465.820172
14.689568,17,466.035666
12.71695,17,466.224519
12.661394,17,466.413675
12.578061,17,466.59485
14.638889,17,466.789396
12.707456,17,466.993459
14.550679,17,467.19296
12.967704,16,467.381228
15.391133,17,467.594787
12.707456,17,467.814308
15.189568,17,468.044748
14.300679,17,468.267636
15.217346,17,468.501982
15.207852,17,468.725562
13.884939,17,468.978603
15.106234,17,469.218514
15.16179,17,469.46528
12.707456,17,469.694822
15.189568,17,469.926253
12.751895,17,470.130993
14.884012,17,470.350867
15.134012,17,470.566963
14.467346,17,470.79975
12.688895,17,471.017083
13.647781,16,471.246229
15.16179,17,471.461963
11.96695,17,471.691643
15.106234,17,471.914552
12.74445,17,472.115153
12.835229,17,472.314873
15.291185,17,472.548268
12.605839,17,472.754663
13.523887,17,473.015307
12.633616,17,473.252165
15.189568,17,473.487048
15.16179,17,473.722733
12.689172,17,473.916006
10.114241,12,474.047249
12.689172,17,474.271014
15.244846,17,474.485708
15.261785,17,474.696845
15.134012,17,474.918148
12.68755,17,475.115601
15.189568,17,475.334112
15.16179,17,475.536996
12.707456,17,475.740896
12.807451,17,475.936033
15.23563,17,476.146544
15.189568,17,476.363465
14.717346,17,476.588474
14.606234,17,476.801136
14.141832,17,477.027805
15.189568,17,477.236697
12.68755,17,477.444226
12.734956,17,477.641344
14.439568,17,477.851486
15.16179,17,478.073565
12.662148,15,478.266143
12.68755,17,478.465419
12.679678,17,478.665312
14.022846,16,478.871329
15.215723,17,479.075431
14.633965,17,479.296892
14.828457,17,479.505817
15.243501,17,479.711659
12.633616,17,479.92349
12.716672,17,480.11442
15.243501,17,480.338132
14.745123,17,480.556407
13.91961,17,480.7751
15.189568,17,480.995164
15.16179,17,481.210925
15.134012,17,481.434482
12.790781,17,481.634532
15.189568,17,481.868471
12.633616,17,482.07866
15.23563,17,482.312964
12.659772,17,482.523566
12.689172,17,482.743578
15.134012,17,482.952296
13.975165,17,483.145711
12.661394,17,483.345634
12.679678,17,483.547683
14.717346,17,483.763247
12.707456,17,483.957315
15.189568,17,484.165882
12.707456,17,484.385484
12.624123,17,484.586223
15.16179,17,484.826447
13.447063,16,485.038382
15.16179,17,485.268435
13.634998,17,485.479958
12.679678,17,485.692202
12.735234,17,485.884674
15.134012,17,486.094114
14.634012,17,486.301587
14.384012,17,486.497433
12.661394,17,486.685009
12.707456,17,489.804679
12.411394,17,489.991163
12.661394,17,490.17111
12.198598,16,490.3419
12.689172,17,490.532434
12.661394,17,490.712083
15.189568,17,490.897208
15.245076,17,491.094911
12.715327,17,491.280133
13.496109,17,491.475094
14.633735,17,491.684347
12.743105,17,491.867138
13.947388,17,492.062541
12.689172,17,492.241611
12.835229,17,492.425021
12.743105,17,492.614646
12.679678,17,492.794222
12.689172,17,492.991484
15.134012,17,493.186315
12.661394,17,493.374225
15.189568,17,493.581451
15.189568,17,493.779694
12.689172,17,493.974742
12.624123,17,494.173731
14.717346,17,494.376404
12.707456,17,494.574525
12.707456,17,494.783652
12.807451,17,494.975515
15.134012,17,495.176348
15.16179,17,495.394418
15.16179,17,495.599851
15.189568,17,495.828099
14.225165,17,496.045443
14.300679,17,496.264631
11.827592,14,496.42012
14.141832,17,496.625811
15.189568,17,496.854501
15.189568,17,497.093089
15.134012,17,497.299512
12.661394,17,497.501838
12.742828,17,497.701834
14.717068,17,497.929825
12.835229,17,498.159436
12.633616,17,498.36514
15.207852,17,498.581542
12.661394,17,498.777953
14.578457,17,498.997088
15.189568,17,499.234704
15.243501,17,499.460002
13.85722,17,499.676522
12.633616,17,499.894184
15.16179,17,500.127485
14.884012,17,500.349087
12.743105,17,500.550234
13.718331,17,500.7764
15.189568,17,501.01489
12.835229,17,501.245128
12.735234,17,501.465186
14.225165,17,501.680979
11.078457,13,501.830873
15.106234,17,502.058062
14.495123,17,502.28106
15.189568,17,502.499471
15.16179,17,502.716948
14.550679,17,502.927549
12.761389,17,503.142594
15.16179,17,503.377408
15.189568,17,503.598699
12.633616,17,503.818046
12.835229,17,504.027268
15.23563,17,504.266884
15.189568,17,504.528091
15.134012,17,504.76593
15.16179,17,504.975808
13.85722,17,505.184641
15.16179,17,505.38414
12.661394,17,505.59478
12.633616,17,505.784631
15.16179,17,506.022978
12.328457,15,506.206537
15.16179,17,506.421643
15.23563,17,506.646438
15.23563,17,506.895025
15.23563,17,507.119451
13.084386,16,507.32553
15.16179,17,507.545019
11.48805,14,507.713503
14.495123,17,507.917468
15.243501,17,508.130977
15.245076,17,508.36683
15.16179,17,508.592214
15.189568,17,508.813494
15.243501,17,509.02951
12.707456,17,509.234907
15.189568,17,509.469923
12.735234,17,509.675405
12.761389,17,509.865185
15.189568,17,510.096925
13.958772,17,510.328863
12.707456,17,510.52994
12.761389,17,510.727108
15.16179,17,510.952557
12.807451,17,511.146653
15.243501,17,511.375391
15.189568,17,511.606893
14.217704,17,511.837013
15.16179,17,512.05166
15.207852,17,512.266003
12.661394,17,512.485048
13.634998,17,512.697407
12.661394,17,512.908114
15.16179,17,513.137969
12.707456,17,513.346273
15.106234,17,513.536786
15.189568,17,513.74918
12.835229,17,513.965292
15.243501,17,514.196404
15.16179,17,514.396107
12.661394,17,514.611086
14.280721,17,514.823627
13.799718,17,515.03693
12.835229,17,518.231433
15.189568,17,518.44096
12.735234,17,518.621223
15.189568,17,518.814598
12.735234,17,519.001215
12.689172,17,519.184418
12.707456,17,519.371488
15.217337,17,519.564618
12.715327,17,519.751216
15.245123,17,519.965549
12.689172,17,520.145084
15.16179,17,520.346014
12.68755,17,520.532945
12.735234,17,520.712841
12.189172,17,520.892463
15.189568,17,521.086124
14.772901,17,521.294565
12.661394,17,521.481735
12.707456,17,521.662476
12.715327,17,521.844971
12.21695,17,522.044732
15.189568,17,522.257108
15.189568,17,522.467344
14.41179,17,522.67891
15.23563,17,522.895794
15.134012,17,523.126516
15.189568,17,523.307105
12.74445,17,523.493259
12.743105,17,523.673352
12.744727,17,523.859485
12.679678,17,524.056584
15.23563,17,524.255946
14.66179,17,524.458726
15.189568,17,524.678874
15.189568,17,524.889383
15.207852,17,525.126155
15.189568,17,525.33888
12.761389,17,525.534213
15.189568,17,525.771454
15.245123,17,525.996255
15.189568,17,526.217505
15.16179,17,526.426263
11.925798,14,526.605615
15.245123,17,526.82128
12.689172,17,527.035122
15.289563,17,527.258056
14.16961,17,527.46014
15.189568,17,527.674955
12.633616,17,527.875506
15.16179,17,528.091073
12.689172,17,528.296705
15.16179,17,528.539039
14.634012,17,528.741826
12.328061,17,528.989595
14.41179,16,529.232325
15.189568,17,529.476691
14.495123,17,529.692122
15.189568,17,529.915711
15.189568,17,530.151722
15.189568,17,530.361466
15.16179,17,530.585287
15.16179,17,530.807217
12.835229,17,531.009278
12.735234,17,531.205691
15.16179,17,531.395488
14.141832,17,531.601414
15.189568,17,531.820912
15.245123,17,532.039375
14.772901,17,532.24487
15.217346,17,532.489069
15.16179,17,532.696979
12.661394,17,532.908427
12.383616,17,533.135243
15.217346,17,533.35768
12.735234,17,533.575444
12.835229,17,533.813577
15.189568,17,534.074376
12.835229,17,534.290259
15.189568,17,534.516486
12.707456,17,534.7242
15.16179,17,534.952648
15.16179,17,535.171921
15.16179,17,535.361413
15.245123,17,535.58868
15.189568,17,535.784671
12.790742,17,535.996244
15.291185,17,536.237487
15.16179,17,536.448203
15.16179,17,536.666233
12.661394,17,536.878707
12.835229,17,537.086832
15.189568,17,537.307388
15.16179,17,537.557615
12.761389,17,537.757919
15.23563,17,537.966029
12.68755,17,538.179681
15.189568,17,538.405859
13.660829,17,538.618827
15.245123,17,538.838759
14.65404,17,539.069987
10.913043,13,539.247116
15.243501,17,539.468447
12.835229,17,539.69034
12.707456,17,539.904687
15.335624,17,540.134985
12.661394,17,540.335262
15.243501,17,540.571229
12.744727,17,540.78873
15.189568,17,541.025004
12.6519,17,541.251113
15.16179,17,541.484629
14.856234,17,541.687306
15.243501,17,541.913991
15.189568,17,542.118079
12.689172,17,542.334368
12.661394,17,542.548316
12.789167,17,542.755011
14.550679,17,542.993678
15.16179,17,543.221259
15.243501,17,543.436446
12.689172,17,543.640991
13.745123,16,546.713416
14.457575,16,546.896489
12.735234,17,547.082566
15.189568,17,547.263814
12.779673,17,547.446472
15.189568,17,547.645819
14.65404,17,547.84404
14.279051,17,548.027773
12.335587,16,548.204003
12.735234,17,548.391544
14.939568,17,548.584123
12.735234,17,548.761216
15.189568,17,548.954581
15.16179,17,549.148973
15.16179,17,549.348425
15.189568,17,549.545922
15.189568,17,549.742579
12.762734,17,549.964052
15.245123,17,550.195439
12.835229,17,550.428504
13.892332,17,550.650278
15.189568,17,550.849956
15.245123,17,551.05728
15.245123,17,551.27592
13.746109,17,551.483635
12.661394,17,551.683528
14.550679,17,551.891797
15.23563,17,552.119979
15.189568,17,552.367246
15.16179,17,552.580951
15.189568,17,552.827096
14.495123,17,553.067243
14.215672,17,553.285772
15.291185,17,553.500009
13.039752,16,553.715192
15.335624,17,553.9371
15.23563,17,554.156103
14.606226,17,554.376249
12.735234,17,554.575279
12.35537,15,554.757363
12.689172,17,554.979039
12.050236,17,555.191597
12.689172,17,555.396174
12.835229,17,555.60489
15.23563,17,555.819234
12.735234,17,556.034986
12.689172,17,556.245265
15.207852,17,556.478474
12.689172,17,556.699214
15.245123,17,556.937062
15.189568,17,557.168646
13.690554,17,557.380255
15.189568,17,557.614468
15.189568,17,557.836338
12.735234,17,558.069
15.244846,17,558.287272
15.16179,17,558.513838
14.874518,17,558.744975
14.021227,17,558.982669
14.411513,16,559.179788
12.744727,17,559.379404
12.735234,17,559.593939
12.689172,17,559.804376
15.16179,17,560.033524
14.634012,17,560.245247
15.243501,17,560.466342
14.63552,17,560.703913
12.735234,17,560.896277
13.829395,17,561.120376
15.23563,17,561.34758
12.735234,17,561.554034
14.884012,17,561.784592
11.969309,14,561.951159
12.743105,17,562.169851
15.217346,17,562.395701
15.189568,17,562.620055
15.189568,17,562.819208
15.16179,17,563.036313
15.189568,17,563.2449
15.245123,17,563.451948
12.715327,17,563.643644
15.106234,17,563.825248
15.243501,17,564.051876
12.761389,17,564.265977
12.163652,16,564.461029
15.189568,17,564.688224
15.217346,17,564.901245
15.189568,17,565.128247
15.245123,17,565.368998
12.735234,17,565.584425
12.834951,17,565.772358
15.245123,17,565.996494
12.735234,17,566.215488
15.23563,17,566.439982
15.189568,17,566.664884
15.23563,17,566.89852
15.23563,17,567.124291
12.816945,17,567.314461
15.16179,17,567.536438
14.800679,17,567.779567
15.335624,17,568.019157
14.647864,17,568.246822
15.189568,17,568.46682
15.245123,17,568.705626
15.16179,17,568.915386
15.134012,17,569.1498
12.807451,17,569.355126
14.356234,16,569.549776
15.189568,17,569.767145
15.189568,17,569.982338
15.189568,17,570.211064
12.744727,17,570.419581
12.835229,17,570.623071
15.23563,17,570.827184
12.835229,17,571.045211
12.689172,17,571.266109
15.189568,17,571.467073
15.23563,17,571.682075
12.735234,17,571.885348
12.735234,17,572.097245
15.189568,17,572.326142
15.245123,17,575.426826
12.411394,17,575.605316
12.383616,17,575.791243
12.844722,17,575.975354
12.735234,17,576.152642
12.439172,17,576.333564
12.571384,15,576.501593
13.301037,16,576.66563
12.474641,15,576.838092
13.643185,16,577.029075
15.106234,17,577.226569
15.289563,17,577.429778
15.261785,17,577.629588
12.735234,17,577.811049
14.856234,17,578.000099
12.355839,17,578.18361
15.022901,17,578.384894
14.66179,17,578.593872
12.743105,17,578.794132
12.355839,17,578.988662
15.245123,17,579.198642
14.638242,17,579.416672
12.594722,17,579.613966
12.71695,17,579.803617
15.16179,17,580.014658
15.207852,17,580.23844
12.300283,17,580.43751
14.884012,17,580.641725
14.91179,17,580.867185
12.383616,17,581.065337
12.743105,17,581.256059
12.355839,17,581.455618
15.23563,17,581.669961
13.336276,16,581.868716
12.485234,17,582.06548
14.252943,17,582.265132
12.457456,17,582.470042
14.818955,17,582.675394
14.874518,17,582.86601
14.884012,17,583.087694
12.735234,17,583.284714
12.494727,17,583.508769
11.854693,17,583.720908
14.856234,17,583.938435
12.763011,17,584.135363
12.494727,17,584.335205
14.956229,17,584.535043
12.439172,17,584.745586
15.23563,17,584.959559
12.540789,17,585.164423
13.827747,16,585.35218
13.687668,16,585.547079
12.411394,17,585.756353
14.772901,17,585.986363
12.494727,17,586.205945
12.485234,17,586.41496
15.307847,17,586.656757
13.781055,17,586.86725
13.564687,16,587.083552
12.355839,17,587.273901
12.539167,17,587.479671
14.957852,17,587.70587
12.522505,17,587.905165
12.328061,17,588.107486
14.206419,17,588.322505
12.46695,17,588.529827
12.564448,15,588.736083
14.550679,17,588.99907
15.16179,17,589.239365
14.957852,17,589.483983
14.995123,17,589.689797
14.939568,17,589.91638
12.383616,17,590.13365
12.429678,17,590.336279
12.60313,15,590.53924
14.910168,17,590.745769
15.345118,17,590.985502
14.939568,17,591.195205
14.45785,16,591.419077
14.856234,17,591.651385
12.661394,17,591.869717
14.606233,17,592.096662
14.318961,16,592.318053
14.282187,17,592.549354
12.439172,17,592.766287
15.189568,17,593.013576
14.745123,17,593.238043
12.355839,17,593.43716
14.439926,17,593.648211
13.61353,16,593.816658
12.022505,17,594.018101
12.707456,17,594.235064
12.522505,17,594.456914
12.662148,15,594.658787
11.773259,14,594.841289
12.383616,17,595.03779
15.189568,17,595.270139
12.16203,16,595.466635
15.291185,17,595.689805
15.23563,17,595.958918
15.23563,17,596.218419
14.197388,17,596.49153
14.995123,17,596.771388
12.355839,17,597.034313
15.243501,17,597.321222
12.429678,17,597.553386
14.884012,17,597.776447
12.411394,17,597.977154
15.289563,17,598.188926
15.022901,17,598.419514
15.022901,17,598.66451
14.874518,17,598.899098
14.856234,17,599.12964
7.032183,9,599.236732
14.884012,17,599.456563
15.243501,17,599.685003
15.022901,17,599.875507
15.23563,17,600.099071
15.189568,17,600.330175
15.23563,17,600.568784
12.735234,17,600.787452
15.23563,17,601.019492
12.661394,17,604.431972
12.707456,17,604.609174
12.735234,17,604.784422
12.465327,17,604.961161
15.23563,17,605.158355
14.874518,17,605.348514
14.800679,17,605.542356
14.995123,17,605.737443
12.163644,16,605.91002
12.689172,17,606.103247
14.939568,17,606.294726
12.689172,17,606.485125
13.791185,16,606.664903
12.640784,17,606.844216
12.735234,17,607.024916
15.215723,17,607.224065
12.689172,17,607.406274
15.23563,17,607.611016
12.707456,17,607.811496
15.23563,17,608.008574
13.286909,16,608.196177
14.939568,17,608.396035
12.522505,17,608.586423
15.189568,17,608.782557
12.457456,17,608.96471
14.995123,17,609.185182
12.383339,17,609.375249
12.735234,17,609.574285
12.689172,17,609.756229
15.189568,17,610.025692
15.335624,17,610.26699
15.16179,17,610.498536
14.828457,17,610.724893
12.578061,17,610.924475
12.707456,17,611.124237
12.455833,17,611.326022
15.189568,17,611.556396
15.23563,17,611.769753
15.245123,17,612.008345
12.263011,17,612.204272
14.281221,17,612.410261
12.707456,17,612.615138
12.494727,17,612.813771
12.707456,17,613.018532
15.16179,17,613.221202
15.104612,17,613.443758
14.243337,17,613.679368
15.189568,17,613.89861
11.222097,15,614.093024
15.23563,17,614.313847
15.23563,17,614.518277
12.744727,17,614.74637
15.022901,17,614.974831
14.967346,17,615.214948
12.21695,17,615.427627
12.763011,17,615.645939
12.707456,17,615.851863
14.606234,17,616.034962
15.243501,17,616.2573
14.828457,17,616.446425
12.4019,17,616.645919
15.23563,17,616.872279
15.23563,17,617.069605
14.707852,17,617.306885
14.974513,17,617.555366
12.494727,17,617.764647
15.207852,17,617.999323
14.328446,16,618.222265
13.634998,17,618.437702
14.89118,17,618.649753
14.884012,17,618.883662
12.494727,17,619.10671
12.661394,17,619.315456
15.050679,17,619.52278
14.939568,17,619.756727
12.735234,17,619.974294
14.745123,17,620.179564
7.72098,10,620.291876
12.485234,17,620.512667
12.318567,17,620.707048
15.23563,17,620.929693
12.439172,17,621.145345
8.382272,10,621.26748
12.540789,17,621.480186
14.666667,17,621.6988
12.679678,17,621.906898
12.707456,17,622.129984
12.439172,17,622.334351
14.846741,17,622.558437
15.189568,17,622.775446
12.540789,17,622.995331
12.735234,17,623.21996
14.613579,17,623.453463
12.207815,16,623.645513
15.022901,17,623.828014
13.903282,17,624.035595
15.23563,17,624.260252
13.951618,17,624.481811
15.16179,17,624.726034
12.751797,16,624.931193
10.114241,12,625.098901
13.17916,16,625.323759
14.930074,17,625.536743
13.85722,17,625.765841
14.91179,17,625.996074
15.189568,17,626.246243
12.4019,17,626.461336
13.714762,17,626.680315
9.29331,11,626.826664
15.23563,17,627.036243
13.957215,17,627.247004
15.243501,17,627.469
13.67939,17,627.678355
12.439172,17,627.883828
13.197888,16,628.098759
15.16179,17,628.317984
13.660829,17,628.530184
15.215723,17,628.770362
15.207852,17,629.003738
12.689172,17,629.221117
12.243337,15,629.425735
15.189568,17,629.647553
12.383616,17,629.87522
13.41179,16,633.028016
15.189568,17,633.212349
12.835229,17,633.39584
14.828457,17,633.579835
14.902296,17,633.772847
14.596741,17,633.952495
12.411394,17,634.121701
12.735234,17,634.305095
12.689172,17,634.481335
14.939568,17,634.67708
15.189568,17,634.857683
12.807451,17,635.037562
15.124518,17,635.22138
12.735234,17,635.40597
12.743105,17,635.59399
15.16179,17,635.802939
15.207852,17,636.008565
12.689172,17,636.193092
14.73563,17,636.375458
15.23563,17,636.575243
12.689172,17,636.767579
14.125365,17,636.976513
12.798661,17,637.173508
14.884012,17,637.387149
12.46695,17,637.595699
13.579443,17,637.796022
14.98563,17,638.006738
12.790789,17,638.204991
15.23563,17,638.421284
15.23563,17,638.626934
12.46695,17,638.827221
12.578061,17,639.024508
15.189568,17,639.248737
15.16179,17,639.4542
14.884012,17,639.678253
15.189568,17,639.926887
12.707456,17,640.131254
12.735234,17,640.345341
12.493105,17,640.545839
12.689172,17,640.755442
15.23563,17,640.975533
12.494727,17,641.178049
12.520883,17,641.389131
12.835229,17,641.595716
15.291185,17,641.811424
12.835229,17,642.019587
12.633616,17,642.228024
15.23563,17,642.459036
15.189568,17,642.681372
12.522505,17,642.90473
15.189568,17,643.12899
12.890784,17,643.33033
12.807451,17,643.559679
12.707456,17,643.774039
14.791185,17,643.993832
12.707456,17,644.195679
14.38239,17,644.406971
12.835229,17,644.616597
14.939568,17,644.827284
13.829443,17,645.042841
15.23563,17,645.275677
15.189568,17,645.496234
15.16179,17,645.71016
15.189568,17,645.947796
14.939568,17,646.157503
15.207852,17,646.373524
12.735234,17,646.58014
15.23563,17,646.794968
12.087234,17,647.024844
15.022901,17,647.246656
12.522505,17,647.435235
15.189568,17,647.676237
15.050679,17,647.896387
14.160116,17,648.118963
12.689172,17,648.324852
12.807451,17,648.529526
15.189568,17,648.771057
15.23563,17,648.998642
15.189568,17,649.249872
15.189568,17,649.488237
12.624123,17,649.684847
12.744727,17,649.885237
15.23563,17,650.11381
15.16179,17,650.317135
12.790789,17,650.527828
14.689568,17,650.726418
15.189568,17,650.962909
14.772901,17,651.148949
14.939568,17,651.359469
12.485234,17,651.575584
12.689172,17,651.796128
15.207852,17,652.029091
13.85722,17,652.261195
14.215723,16,652.434846
15.23563,17,652.650365
15.23563,17,652.894243
14.856234,17,653.091367
15.189568,17,653.326903
12.550283,17,653.543528
15.23563,17,653.746716
15.23563,17,653.977448
14.717346,17,654.199063
15.243501,17,654.395862
15.23563,17,654.65031
12.550283,17,654.879383
12.735234,17,655.094338
15.050679,17,655.305917
15.189568,17,655.525964
12.485234,17,655.739612
12.540789,17,655.941268
15.189568,17,656.152964
15.23563,17,656.379373
15.189568,17,656.598076
14.846741,17,656.828925
12.789167,17,657.035695
15.23563,17,657.24756
12.272505,17,657.436996
9.300679,11,657.558505
15.335624,17,657.798886
12.790512,17,658.005294
12.689172,17,658.209785
12.835229,17,661.392805
15.16179,17,661.581745
15.189568,17,661.771076
15.134012,17,661.972388
12.761389,17,662.157537
12.494727,17,662.342244
15.207852,17,662.549266
12.689172,17,662.725057
12.743105,17,662.911352
15.23563,17,663.101331
12.689172,17,663.28146
12.835229,17,663.464305
12.761389,17,663.653579
12.735234,17,663.829642
12.707456,17,664.014081
14.995123,17,664.183929
12.633616,17,664.365584
15.16179,17,664.575409
12.735234,17,664.765328
13.957215,17,664.95812
12.513011,17,665.151768
12.596345,17,665.344134
12.337487,16,665.521745
13.912776,17,665.709743
15.16179,17,665.923229
15.189568,17,666.170009
12.689172,17,666.404264
14.106593,17,666.614278
15.217346,17,666.832636
12.689172,17,667.026352
14.828457,17,667.222172
14.585624,17,667.428592
12.735234,17,667.642241
15.16179,17,667.83974
15.16179,17,668.059332
15.207852,17,668.254999
14.596741,17,668.45674
12.707456,17,668.674828
12.68755,17,668.885442
15.134012,17,669.107571
15.23563,17,669.309318
15.16179,17,669.559114
14.98563,17,669.80103
15.23563,17,670.059067
15.049057,17,670.308218
15.207852,17,670.559494
12.735234,17,670.781288
12.383616,17,670.98921
15.189568,17,671.209082
12.761389,17,671.414834
12.460233,17,671.607924
15.243501,17,671.827072
15.23563,17,672.05998
12.707456,17,672.283498
15.189568,17,672.496696
12.707456,17,672.707177
12.735234,17,672.903949
12.743105,17,673.108773
15.16179,17,673.348595
15.23563,17,673.551681
15.189568,17,673.773596
14.800679,17,673.997872
15.050679,17,674.222889
15.243501,17,674.44594
12.596345,17,674.649915
14.189926,17,674.879922
15.23563,17,675.105058
14.828457,17,675.311389
12.661394,17,675.516006
12.689172,17,675.713825
8.425798,10,675.815388
15.23563,17,676.056664
15.16179,17,676.246394
15.189568,17,676.436606
15.217346,17,676.674104
14.791185,17,676.925848
12.383616,17,677.218195
15.16179,17,677.455729
11.025122,16,677.680286
15.23563,17,677.913599
15.16179,17,678.107602
14.717346,17,678.326998
15.207852,17,678.55596
15.16179,17,678.800171
15.16179,17,679.048932
15.16179,17,679.277711
15.134012,17,679.497205
13.23125,16,679.724537
12.439172,17,679.943452
12.835229,17,680.136732
15.189568,17,680.357467
15.16179,17,680.580027
14.967346,17,680.81878
14.666667,17,681.048329
14.967346,17,681.292403
12.707456,17,681.490267
15.16179,17,681.712814
15.243501,17,681.928376
13.744162,17,682.138645
15.16179,17,682.359655
15.207852,17,682.577694
14.384012,16,682.809824
12.494727,17,683.016862
15.134012,17,683.259882
15.16179,17,683.448828
12.689172,17,683.65596
12.735234,17,683.88187
14.772901,17,684.107383
12.411394,17,684.314373
12.578061,17,684.49952
15.16179,17,684.721847
12.494727,17,684.935131
12.689172,17,685.145523
15.291185,17,685.384396
15.189568,17,685.579766
15.022901,17,685.777353
12.364241,15,685.978171
12.578061,17,686.181314
12.735234,17,686.376608
15.16179,17,686.607109
14.195765,17,686.829413
15.243501,17,690.173406
14.315667,17,690.353497
12.798661,17,690.532331
14.585624,17,690.724909
15.217346,17,690.924997
15.189568,17,691.10316
12.71695,17,691.29488
12.163652,16,691.475814
12.744727,17,691.662696
15.23563,17,691.862736
12.71695,17,692.04143
12.735234,17,692.214613
15.261785,17,692.408709
12.661394,17,692.591923
12.890784,17,692.772581
12.744727,17,692.95792
15.23563,17,693.159696
12.364988,16,693.333261
15.189568,17,693.514998
15.217346,17,693.715748
14.745123,17,693.92662
15.16179,17,694.135005
12.661394,17,694.323435
8.736762,12,694.461887
15.16179,17,694.67746
12.789167,17,694.864232
15.261785,17,695.066854
13.467704,16,695.248967
11.715559,14,695.402255
15.16179,17,695.597133
14.967346,17,695.817552
15.189568,17,696.059139
15.16179,17,696.302613
12.735234,17,696.485395
14.41179,16,696.705805
12.707456,17,696.915101
8.425733,10,697.024555
15.078457,17,697.216261
15.23563,17,697.434874
15.189568,17,697.649906
12.71695,17,697.859896
14.863402,17,698.098981
12.71695,17,698.305483
15.134012,17,698.546006
12.735234,17,698.765486
15.245123,17,698.986187
14.16961,17,699.207713
12.735234,17,699.42847
12.707456,17,699.635431
14.439568,17,699.875318
12.71695,17,700.084737
12.807451,17,700.284523
15.23563,17,700.516568
12.790789,17,700.719311
12.689172,17,700.91598
15.243501,17,701.164901
15.207852,17,701.38294
12.71695,17,701.585333
12.735234,17,701.765159
15.16179,17,701.986411
12.661394,17,702.197895
12.689172,17,702.405832
13.641308,16,702.617019
12.735234,17,702.835483
12.735234,17,703.045445
15.189568,17,703.281401
12.790789,17,703.469448
14.484007,16,703.675869
15.23563,17,703.900296
15.189568,17,704.11267
12.707456,17,704.335497
7.153147,9,704.451899
15.307847,17,704.669909
13.690554,17,704.876226
14.752244,17,705.081174
12.744727,17,705.283325
15.39118,17,705.517501
15.189568,17,705.725531
14.66179,17,705.968479
15.16179,17,706.199781
12.661394,17,706.422954
15.217346,17,706.630374
12.744727,17,706.875459
12.689172,17,707.114961
8.438564,10,707.261666
15.180074,17,707.497582
14.854612,17,707.729328
12.207456,17,707.986032
15.16179,17,708.227291
15.291185,17,708.469144
15.31734,17,708.717026
12.735234,17,708.949259
12.707456,17,709.172341
15.189568,17,709.430197
12.789167,17,709.646391
14.835347,17,709.901751
14.003277,17,710.135089
12.761389,17,710.362512
15.23563,17,710.599335
15.189568,17,710.853034
13.607173,17,711.0685
15.23563,17,711.302135
12.735234,17,711.522335
15.16179,17,711.736077
15.189568,17,711.966759
15.189568,17,712.218862
12.71695,17,712.46708
15.23563,17,712.697136
15.217346,17,712.939465
12.377474,16,713.152729
12.744727,17,713.392972
12.763011,17,713.614276
15.23563,17,713.852813
12.835229,17,714.081938
15.189568,17,714.315494
15.23563,17,714.548539
15.23563,17,714.771497
15.23563,17,715.021348
12.735234,17,715.247208
15.217346,17,715.485579
12.735234,17,715.706705
14.596741,17,715.926255
14.663298,17,716.165383
15.189568,17,719.481012
12.790789,17,719.687547
12.735234,17,719.886218
12.707456,17,720.083655
15.189568,17,720.287746
14.029792,16,720.478594
15.31734,17,720.697587
12.735234,17,720.904203
12.689172,17,721.113259
13.132774,16,721.306229
12.19143,16,721.507659
15.23563,17,721.719331
15.291185,17,721.927033
12.743105,17,722.133247
15.16179,17,722.344582
14.780022,17,722.544706
15.291185,17,722.756034
15.23563,17,722.961246
12.605839,17,723.154309
15.16179,17,723.357558
14.543606,17,723.545046
15.23563,17,723.766352
15.189568,17,723.969557
12.661394,17,724.155038
15.16179,17,724.368698
8.322062,10,724.491167
15.189568,17,724.739751
14.058785,17,724.935323
12.735234,17,725.112581
12.689172,17,725.283853
15.23563,17,725.473245
12.816945,17,725.653638
12.735234,17,725.831545
15.263407,17,726.036558
15.245123,17,726.241014
12.735234,17,726.421029
15.189568,17,726.606864
12.735234,17,726.785244
15.189568,17,726.984219
15.189568,17,727.16607
15.291185,17,727.362725
12.735234,17,727.543581
15.23563,17,727.744698
15.189568,17,727.942624
12.790789,17,728.119478
15.245123,17,728.309717
15.23563,17,728.492998
14.717346,17,728.685757
12.744727,17,728.871528
15.23563,17,729.0634
15.23563,17,729.266349
14.884012,17,729.45981
12.605839,17,729.635437
12.735234,17,729.852453
15.16179,17,730.118817
15.189568,17,730.412282
14.578457,17,730.683559
15.23563,17,730.935436
14.745123,17,731.185089
12.835229,17,731.374653
15.189568,17,731.588494
12.735234,17,731.784484
15.23563,17,731.998172
15.189568,17,732.227427
15.245123,17,732.437119
15.23563,17,732.651616
15.23563,17,732.860053
15.291185,17,733.087495
12.835229,17,733.295434
12.707456,17,733.484078
12.661394,17,733.676091
12.735234,17,733.87769
12.735234,17,734.076148
15.189568,17,734.284986
12.744727,17,734.475226
12.735234,17,734.670333
12.735234,17,734.876084
12.744727,17,735.094423
15.23563,17,735.308838
13.800679,16,735.509033
12.707456,17,735.706658
12.735234,17,735.938435
12.661394,17,736.144722
12.735234,17,736.325649
10.457405,14,736.496953
