#{"t_start": 1764970946.0686874, "env_id": "intersection-v1"}
r,l,t
3.0,4,6739.613345
1.0,1,6739.77883
1.0,5,6740.084414
1.0,1,6740.141362
1.0,5,6740.728989
1.0,4,6741.071543
2.0,7,6747.146391
-1.952192,4,6747.590657
2.0,9,6748.588136
2.0,9,6750.063419
2.0,9,6750.793732
1.0,6,6751.349415
1.0,2,6751.575276
2.0,6,6752.393154
1.0,4,6752.753605
2.0,4,6753.031155
1.0,12,6754.425492
-4.0,2,6754.663279
-3.0,4,6755.233932
1.0,4,6755.70057
1.0,1,6755.76364
0.647766,4,6756.125671
1.0,7,6757.035528
3.0,13,6758.066564
2.514938,11,6759.202956
3.0,6,6759.801372
2.0,6,6760.297193
1.0,13,6761.770371
2.0,5,6762.322965
1.294145,3,6762.713511
-3.0,5,6763.298736
1.0,4,6763.777162
1.0,3,6764.11532
2.0,4,6764.455196
1.0,4,6764.942784
3.0,7,6765.553131
-4.0,3,6765.900287
0.0,4,6766.260625
0.0,2,6766.51037
2.0,9,6767.483706
1.0,3,6767.842831
1.0,5,6768.519685
-2.791585,3,6768.916264
4.0,10,6769.778605
1.0,9,6770.726608
-2.0,4,6771.071709
2.868554,7,6771.684315
-4.0,3,6771.952987
2.0,5,6772.219145
1.0,4,6772.590398
0.0,3,6773.039703
2.0,5,6773.482621
4.0,9,6774.378302
0.0,6,6774.955515
1.0,6,6775.439363
2.0,6,6775.863271
0.0,7,6776.517591
2.0,5,6777.051194
0.203337,4,6777.27009
0.0,2,6777.457871
1.530587,2,6777.65337
2.0,13,6778.996779
-0.392453,9,6779.820684
1.0,8,6780.762799
1.0,1,6780.959311
-1.080664,7,6781.547569
0.0,2,6781.811578
1.0,13,6784.030375
1.0,1,6784.18709
1.0,3,6784.458636
2.0,4,6785.030149
-3.0,5,6785.448454
0.623628,6,6786.086583
2.0,5,6786.622462
1.0,4,6787.027263
1.0,5,6787.576989
0.0,2,6787.865765
2.0,5,6788.355397
0.0,2,6788.55361
-2.0,6,6789.015144
2.0,6,6789.544416
2.0,5,6790.284107
2.0,4,6790.788249
2.0,8,6792.090485
1.0,3,6792.48551
2.0,8,6793.275244
1.0,5,6793.681784
1.0,1,6793.796957
2.0,4,6794.120831
4.0,13,6795.842531
2.0,9,6796.647347
2.0,5,6796.932164
1.0,1,6797.04539
2.0,5,6797.262169
-4.0,4,6797.546967
2.0,5,6797.81614
2.0,7,6798.278704
1.0,1,6798.407335
1.0,4,6798.676519
2.0,7,6799.209878
1.0,1,6799.313658
-3.0,8,6799.963747
1.0,4,6800.342523
4.043515,7,6801.093488
1.0,3,6801.287735
1.0,4,6801.537314
3.0,9,6802.10281
0.0,7,6802.768497
2.0,7,6803.323441
0.0,6,6803.579196
1.0,1,6803.660714
0.889057,2,6803.808611
1.0,1,6803.879218
0.0,6,6804.279133
1.0,3,6804.495484
2.0,6,6804.841445
5.0,9,6805.390066
2.0,3,6805.588928
0.686911,5,6805.915136
1.0,12,6806.62069
-3.407471,4,6806.986522
-3.0,4,6807.289886
1.0,9,6808.136959
3.0,7,6808.873477
3.0,7,6809.306173
0.849631,6,6809.867733
1.0,11,6810.805477
0.0,7,6811.182754
1.671442,6,6811.663439
1.0,6,6811.997349
1.0,1,6812.103276
1.0,5,6812.59363
2.0,11,6813.641484
1.0,6,6814.014341
1.0,7,6814.406061
1.0,1,6814.497512
4.0,5,6814.808313
1.0,10,6815.785152
1.0,1,6815.865848
0.0,2,6816.055332
-3.146113,4,6816.300472
5.0,8,6816.919335
2.0,7,6817.553022
2.0,3,6817.764201
0.96593,4,6818.199237
3.941995,12,6819.026539
-2.0,8,6819.416759
0.0,6,6819.795466
2.0,4,6820.193785
-5.0,1,6820.282792
1.0,6,6820.689574
1.0,1,6820.765577
1.794474,9,6821.240745
-3.0,4,6821.509577
0.0,2,6821.62367
0.0,8,6822.273954
3.0,8,6822.656823
1.0,1,6822.756958
1.0,11,6823.527587
1.0,5,6823.969344
5.596856,13,6824.800645
0.0,2,6824.9125
1.0,6,6825.186823
-3.0,4,6825.559625
-2.198879,4,6825.871062
3.0,4,6826.093091
1.920328,12,6827.351806
1.0,1,6827.458237
1.0,5,6827.917466
1.0,1,6828.079537
1.0,13,6829.253149
-3.390367,2,6829.348029
0.0,4,6829.696208
2.0,9,6830.418038
6.0,13,6831.483169
1.0,4,6831.704052
1.0,13,6832.850155
1.0,3,6832.973199
0.0,1,6833.057216
-4.138176,5,6833.472625
0.519493,10,6834.270072
0.0,5,6834.740309
1.0,5,6835.230503
1.0,5,6835.570476
-3.0,2,6835.701925
0.0,2,6835.88101
1.0,4,6836.100502
1.0,5,6836.541794
2.0,5,6836.818494
1.0,7,6837.236521
1.0,5,6837.590155
2.31114,13,6838.827825
1.0,1,6838.898625
1.0,5,6839.21297
1.0,1,6839.322628
2.0,10,6840.075291
3.0,4,6840.383263
0.0,4,6840.529669
1.0,13,6841.342087
0.0,2,6841.496696
0.0,2,6841.644189
2.0,4,6841.9225
2.0,5,6842.234458
-3.0,6,6842.54584
-3.0,6,6843.086682
-3.0,5,6843.343834
0.0,9,6843.892684
2.0,4,6844.120734
2.0,10,6844.963313
1.0,11,6845.845427
-2.0,3,6846.146792
0.0,7,6846.44119
1.0,9,6846.9761
0.0,12,6847.861709
0.0,11,6848.65206
2.0,3,6848.899815
2.0,11,6849.45974
2.0,4,6849.663968
1.0,8,6850.165277
0.89261,7,6850.485646
3.0,9,6851.150197
0.0,3,6851.313237
1.0,5,6851.710428
3.0,10,6852.728316
-5.0,1,6852.809857
2.376517,13,6854.215235
3.0,6,6854.762785
1.0,3,6854.928581
1.0,2,6855.030679
1.0,9,6855.702714
1.0,7,6856.370887
1.0,1,6856.41792
2.0,10,6857.140905
0.0,5,6857.42079
1.0,1,6857.484297
0.031624,7,6857.904588
2.0,4,6858.152287
1.0,3,6858.428124
2.0,3,6858.679284
3.0,6,6858.964033
2.0,4,6859.257311
1.0,6,6859.731305
1.0,1,6859.803839
0.0,6,6860.046351
4.0,7,6860.569167
1.0,4,6860.935711
1.0,6,6861.310272
2.0,5,6861.746011
-0.27764,11,6862.494367
2.0,5,6862.740673
2.974523,6,6863.104397
1.0,3,6863.305963
1.357273,6,6863.622644
3.0,6,6864.005218
2.963521,7,6864.472728
1.0,12,6865.422711
1.0,8,6865.85317
1.0,3,6865.990881
-3.0,4,6866.202584
1.0,6,6866.555168
-2.0,7,6867.053109
1.0,1,6867.121195
0.0,4,6867.433803
-4.0,6,6867.693853
2.0,6,6868.215419
0.0,4,6868.457826
1.0,1,6868.528341
1.0,1,6868.609151
3.144232,8,6869.315305
1.0,11,6870.525617
1.0,12,6871.349194
2.0,13,6872.285348
0.0,9,6873.102675
1.0,1,6873.152816
1.0,1,6873.243956
1.0,10,6873.974107
2.0,5,6874.274173
3.0,7,6874.593928
1.0,3,6874.803243
2.0,7,6875.173573
1.0,2,6875.36211
-3.0,5,6875.715321
2.0,6,6876.164613
0.0,7,6876.653431
2.0,5,6876.950593
3.457876,9,6877.469859
1.905651,5,6878.013096
1.0,5,6878.433909
0.0,5,6878.741866
3.0,10,6879.670816
1.0,3,6879.872311
1.418609,6,6880.335635
3.0,10,6881.026872
5.0,8,6881.395384
3.0,4,6881.687648
0.794795,4,6881.895201
2.0,7,6882.303833
0.0,1,6882.413242
1.0,4,6882.755508
0.0,2,6882.939747
4.957644,6,6883.271092
0.0,5,6883.625518
1.0,6,6883.980502
1.0,1,6884.0421
1.0,6,6884.422819
1.0,1,6884.517518
2.0,8,6884.912899
1.0,8,6885.393504
1.0,7,6885.706852
1.0,6,6885.985553
1.0,13,6887.048874
1.0,6,6887.404246
1.597324,7,6887.888002
1.0,6,6888.246205
4.122705,13,6889.358945
1.0,3,6889.450744
1.0,7,6889.77544
3.0,8,6890.356472
0.0,4,6890.617203
-4.0,5,6890.907465
1.0,5,6891.288566
0.0,5,6891.707353
2.0,7,6892.169407
2.0,5,6892.51313
1.0,1,6892.61202
2.0,4,6892.827861
-2.0,3,6893.025357
1.0,5,6893.303716
1.0,1,6893.385272
3.0,7,6893.868009
1.0,1,6893.943041
3.0,6,6894.29351
2.0,5,6894.637135
1.0,6,6895.142195
-3.0,6,6895.402629
2.0,4,6895.751417
-3.0,6,6896.178885
2.0,9,6896.708986
3.0,11,6897.363652
1.0,1,6897.455539
0.0,4,6897.652348
1.0,5,6897.86267
1.0,5,6898.192626
2.0,6,6898.646951
1.0,1,6898.734003
1.0,5,6899.054428
2.0,8,6899.500804
1.0,6,6899.796933
1.0,5,6900.009512
0.0,9,6900.375775
1.0,1,6900.428653
0.0,2,6900.632414
1.0,1,6900.690388
1.0,3,6900.92623
1.0,5,6901.084089
1.0,5,6901.435663
1.0,8,6902.060409
-3.714838,3,6902.284273
0.0,13,6902.958916
-2.62887,10,6903.570695
1.0,1,6903.675156
1.0,1,6903.80117
4.0,5,6904.161431
0.0,4,6904.393525
2.0,13,6905.545344
3.0,4,6905.792204
0.0,1,6905.84824
2.0,7,6906.388205
0.0,5,6906.679255
1.0,3,6906.903464
1.0,3,6907.083463
2.0,4,6907.322535
0.0,1,6907.379898
1.0,4,6907.707433
3.0,7,6908.086427
1.830771,3,6908.222443
1.0,6,6911.695783
1.933811,2,6911.80931
0.0,6,6912.107507
3.0,5,6912.388699
2.0,7,6912.642979
1.0,6,6913.260353
2.0,10,6913.976578
2.0,6,6914.609455
1.0,3,6914.791266
0.0,7,6915.340186
2.0,4,6915.780096
1.0,3,6915.919515
2.0,4,6916.188065
0.0,5,6916.618633
-2.0,4,6916.879824
-4.0,4,6917.153778
1.0,5,6917.361202
-5.0,1,6917.413705
1.0,12,6918.188622
-3.981481,4,6918.453935
0.951432,8,6918.910121
1.0,10,6919.258809
1.0,6,6919.675804
2.0,8,6920.292128
-2.0,8,6920.890364
-4.0,6,6921.264203
1.0,11,6921.795327
2.0,5,6922.07066
1.538313,7,6922.520768
1.0,7,6922.966399
2.873463,10,6923.935402
2.0,4,6924.143382
1.0,4,6924.453308
-4.0,4,6924.729141
1.0,5,6924.979647
0.0,5,6925.327907
2.0,4,6925.58428
5.0,7,6925.995255
1.0,5,6926.196119
0.0,4,6926.546659
1.0,3,6926.792808
2.0,13,6927.917831
1.0,4,6928.189907
3.0,5,6928.486324
-2.0,7,6929.003853
3.0,6,6929.435936
0.0,6,6929.715723
2.0,5,6929.985465
1.0,1,6930.055521
3.0,4,6930.235404
1.0,6,6930.571519
1.0,1,6930.670066
-2.0,13,6931.611223
2.0,3,6931.811402
1.0,1,6931.912586
1.0,6,6932.327781
1.128505,3,6932.518227
1.0,4,6932.774225
1.0,10,6933.533193
0.714931,4,6933.75648
-2.0,5,6934.08563
2.0,5,6934.415419
2.633888,11,6935.329085
0.0,2,6935.449954
1.0,1,6935.541222
2.0,4,6935.811503
-2.0,4,6936.202121
0.0,4,6936.478582
2.0,8,6937.220491
2.0,8,6937.633586
-3.0,10,6938.371555
1.0,5,6938.690292
4.0,8,6939.111595
0.0,5,6939.323718
-2.0,4,6939.707441
2.0,3,6939.91153
1.0,5,6940.185336
0.0,3,6940.387061
2.0,4,6940.582645
-5.0,1,6940.713671
1.0,1,6940.772238
1.0,13,6941.70412
1.0,4,6942.083484
1.0,3,6942.179421
3.0,4,6942.497634
-3.473971,5,6943.139413
2.480711,13,6943.653522
1.0,1,6943.707417
2.0,5,6944.034041
2.0,6,6944.345328
1.0,10,6944.807117
1.296534,2,6944.9284
0.0,6,6945.419971
2.275478,13,6946.535681
0.0,6,6946.822086
1.0,12,6947.787344
1.0,13,6948.879948
1.0,1,6948.968524
2.0,8,6949.585562
-2.0,7,6950.010258
2.0,4,6950.346131
5.0,12,6951.247197
5.0,8,6951.805786
2.0,5,6952.083888
1.0,1,6952.158775
1.43098,2,6952.274587
1.0,4,6952.432077
1.568005,13,6953.228196
2.0,10,6953.993244
-1.0,4,6954.187476
1.0,11,6954.900204
1.0,1,6954.985209
1.0,3,6955.175601
2.0,4,6955.359251
-1.275806,5,6955.614317
2.0,13,6956.688715
2.0,4,6956.90457
1.0,6,6957.283018
1.0,3,6957.377339
2.0,13,6958.239568
1.0,3,6958.520046
-3.0,3,6958.730874
-5.0,1,6958.806381
0.0,11,6959.485945
0.728032,4,6959.813631
3.0,9,6960.401853
2.0,8,6960.951527
0.923552,6,6961.476038
1.0,4,6961.702676
1.0,1,6961.784338
0.0,1,6961.863648
1.0,3,6962.074343
3.0,7,6962.502806
0.0,5,6962.834213
1.0,4,6963.108251
1.0,1,6963.187974
1.0,7,6963.552166
1.100358,3,6963.734633
2.0,10,6964.444126
1.0,1,6964.510759
3.0,4,6964.755426
2.0,5,6965.082996
3.0,5,6965.318198
-4.0,2,6965.472591
5.0,7,6965.830042
-4.0,8,6966.573816
3.0,13,6967.586565
1.0,12,6968.290215
2.0,9,6968.833209
0.0,3,6969.088751
1.0,3,6969.177965
2.0,11,6970.221338
2.0,5,6970.597114
2.0,6,6970.961467
2.826233,8,6971.377527
1.0,11,6971.984015
0.0,4,6972.205584
0.0,6,6972.551232
2.0,7,6972.840978
-2.0,5,6973.302746
2.0,3,6973.47006
2.0,3,6973.679558
-4.0,5,6974.10414
0.0,9,6974.552478
1.0,4,6974.810929
2.0,10,6975.625278
0.0,10,6976.189514
0.839033,6,6976.50431
-5.0,1,6976.596384
1.0,1,6976.655507
2.0,6,6977.084158
1.0,4,6977.436998
1.0,1,6977.53787
1.0,1,6977.593911
1.0,4,6977.917687
1.0,4,6978.104065
1.0,1,6978.210083
1.0,4,6978.390204
1.913398,11,6978.927996
0.0,1,6979.031357
0.0,4,6979.343963
1.0,5,6979.662268
-2.0,4,6979.91218
3.0,10,6980.589403
3.0,5,6980.925957
2.0,8,6981.303744
1.0,6,6981.793732
1.0,1,6981.872988
1.0,13,6982.944152
1.0,6,6983.242664
-2.0,4,6983.585635
2.616909,7,6984.119848
1.0,3,6984.292563
3.0,4,6984.615987
2.0,8,6985.143601
2.0,6,6985.573869
1.0,4,6985.798101
2.0,5,6985.956456
0.0,6,6986.515959
2.0,9,6987.170336
1.0,4,6987.460318
-2.366208,5,6987.763585
1.0,5,6987.955305
1.0,3,6988.079124
-2.786046,3,6988.277709
1.0,1,6988.343972
1.23103,6,6988.669876
-4.0,4,6988.965237
0.0,1,6989.01412
1.0,6,6989.396044
0.753661,3,6989.617876
2.0,8,6990.007377
1.871232,6,6990.564002
1.0,1,6990.607753
-3.0,4,6990.937935
2.0,9,6991.829398
0.675485,13,6992.993198
0.0,2,6993.210237
1.0,7,6993.91658
-3.883549,3,6994.135848
1.0,1,6994.216523
1.0,12,6994.863148
1.635396,2,6995.023162
1.0,1,6995.105494
2.0,7,6995.546583
3.520164,13,6996.465605
1.0,9,6997.028507
1.0,8,6997.559622
0.0,5,6997.941671
0.0,6,6998.307627
0.0,5,6998.643113
-4.0,4,6998.880457
2.0,6,6999.295576
0.0,5,6999.600296
1.0,5,6999.813046
2.0,4,6999.997942
1.0,11,7000.979188
4.0,8,7001.65558
4.0,8,7002.186316
1.0,4,7002.460505
1.0,5,7002.771073
2.0,13,7003.892194
-2.236639,7,7004.463479
2.0,6,7004.910555
3.0,6,7005.387037
1.0,6,7005.831348
1.0,5,7006.176594
2.0,5,7006.402696
2.0,6,7006.753486
3.0,8,7007.320381
-3.0,5,7007.588317
1.0,1,7007.667027
1.0,1,7007.725494
1.0,1,7007.840633
-4.013244,3,7008.08633
0.0,6,7008.531451
1.0,1,7008.605569
0.0,4,7008.9966
1.0,1,7009.075511
-1.0,4,7009.445794
1.0,9,7009.958588
1.0,5,7010.338156
0.0,5,7010.634508
2.0,8,7011.150787
4.0,8,7011.796518
-3.0,9,7012.493126
2.40083,5,7012.815874
1.0,7,7013.183995
1.0,8,7013.762955
1.0,12,7014.722266
1.0,6,7015.240564
0.0,2,7015.387347
1.0,5,7015.68432
2.0,4,7015.951412
0.0,6,7016.2865
0.0,2,7016.474211
1.0,3,7016.556222
4.0,13,7017.483901
1.0,6,7018.022856
4.0,9,7018.489707
1.0,1,7018.582106
-3.0,4,7018.962684
2.0,5,7019.164247
0.0,5,7019.45076
3.0,7,7020.133828
3.0,4,7020.3469
-3.59163,5,7020.765929
-1.0,6,7021.127568
1.0,8,7021.609824
1.0,1,7021.710474
1.0,1,7021.806481
-4.0,4,7022.062017
2.169919,4,7022.281398
1.0,13,7023.178412
2.0,7,7023.868898
3.0,9,7024.422035
1.0,7,7024.878544
1.0,4,7025.096421
0.0,8,7025.53556
1.0,5,7025.975192
1.0,4,7026.138387
2.236141,6,7026.502818
1.0,3,7026.663432
2.0,13,7027.790953
1.0,1,7027.888202
0.0,4,7028.216189
3.0,5,7028.650632
1.0,13,7030.003014
3.902533,5,7030.323902
1.0,11,7031.114599
1.0,2,7031.222581
1.0,5,7031.394035
1.0,7,7031.847976
1.0,7,7032.124653
0.114731,6,7032.633771
1.0,4,7032.872873
0.0,3,7033.065838
1.0,1,7033.13261
0.0,6,7033.726885
1.0,7,7034.095936
2.0,6,7034.434148
2.0,4,7034.782791
1.0,1,7034.892829
0.0,4,7035.011739
1.72573,6,7035.416557
0.0,6,7035.843386
1.0,4,7036.198943
4.0,8,7036.62922
2.0,6,7036.838926
2.0,4,7036.965268
1.0,5,7037.343683
-4.0,9,7037.95315
-1.0,5,7038.369192
-0.037039,5,7038.774533
1.0,3,7038.898892
1.0,11,7039.669167
3.0,4,7039.854342
2.672296,7,7040.571658
0.182674,11,7041.521889
2.0,5,7041.72419
0.0,6,7042.318832
1.649966,4,7042.601885
2.0,5,7042.849717
0.0,4,7043.038258
1.0,6,7043.514121
0.0,2,7043.674429
2.0,6,7043.994246
4.972707,10,7044.863427
1.0,6,7045.293313
3.0,7,7045.857229
2.0,5,7046.19671
-3.0,4,7046.464211
1.0,10,7047.370789
1.0,4,7047.579452
1.0,1,7047.638264
1.0,12,7048.722269
1.0,6,7049.168698
2.0,5,7049.696356
3.0,4,7049.979422
0.0,10,7050.809262
1.0,6,7051.094464
0.0,4,7051.307494
1.0,9,7052.074399
1.029621,13,7056.163842
0.0,1,7056.251146
1.316806,7,7056.760311
3.0,7,7057.048491
1.0,6,7057.296316
1.0,5,7057.550303
1.0,1,7057.657516
3.0,11,7058.163099
4.0,8,7058.691487
0.0,6,7058.903365
1.0,3,7059.069606
0.0,1,7059.18763
1.0,3,7059.384089
1.0,1,7059.452467
3.0,10,7060.298517
1.0,13,7061.110636
0.0,9,7061.810278
1.497988,3,7061.969928
2.0,7,7062.565704
1.0,7,7063.07906
0.933085,5,7063.320577
-3.0,5,7063.57793
2.0,6,7063.978043
-5.0,1,7064.087672
4.0,6,7064.46378
1.0,9,7065.042385
1.0,9,7065.849546
2.0,5,7066.210107
-3.0,6,7066.591871
1.0,4,7066.735269
1.0,3,7066.87002
1.0,3,7067.074188
1.0,1,7067.149221
2.820143,5,7067.50021
1.0,4,7067.848235
0.415594,5,7068.146362
2.0,6,7068.607586
0.736053,10,7069.448216
0.0,3,7069.605867
3.0,6,7069.99587
1.0,13,7070.873576
-2.0,3,7071.04658
3.090586,8,7071.656763
-2.276124,4,7071.997265
1.0,4,7072.145346
0.0,6,7072.466686
1.0,1,7072.51647
3.0,10,7073.010846
1.0,1,7073.088743
1.0,8,7073.791767
0.353479,6,7073.994664
2.0,6,7074.375449
2.0,13,7075.580538
2.0,5,7075.900352
1.0,7,7076.37257
1.489804,10,7077.002666
2.0,5,7077.406816
2.0,5,7077.717389
1.0,10,7078.411531
1.0,4,7078.820448
-2.0,4,7079.08177
2.0,8,7079.689272
3.0,5,7079.992882
1.772746,7,7080.661744
2.0,4,7080.860828
2.0,4,7081.13324
0.0,1,7081.222732
3.0,9,7081.788576
1.0,3,7081.930012
4.326414,9,7082.311549
1.477984,11,7083.512905
1.0,5,7083.85579
2.0,4,7084.116649
1.0,1,7084.189605
1.0,1,7084.303005
1.0,6,7084.658564
1.0,8,7085.392128
1.0,4,7085.708069
2.0,5,7085.985802
2.0,6,7086.318516
1.0,9,7086.744414
3.0,7,7087.313977
-4.0,4,7087.596545
1.0,2,7087.715589
1.685214,12,7088.609493
3.0,13,7089.29369
3.0,5,7089.535903
1.0,1,7089.668802
1.836076,13,7090.715308
4.0,6,7091.067903
1.0,10,7092.057227
3.0,6,7092.288131
1.0,4,7092.63722
-2.64386,5,7093.074017
1.0,4,7093.361272
0.0,6,7093.696474
-3.0,5,7094.035474
2.0,5,7094.2888
2.0,11,7095.121722
4.0,8,7095.586406
-2.0,4,7095.747555
2.0,7,7096.223147
2.0,5,7096.651971
2.0,5,7096.903279
1.63963,5,7097.211677
2.0,7,7097.712545
1.0,3,7097.900592
1.0,3,7098.048429
1.783357,13,7099.631327
1.0,5,7099.8834
0.955039,13,7100.718698
1.0,4,7100.934232
0.0,6,7101.214414
0.0,2,7101.35235
-1.028152,6,7101.803704
0.513341,8,7102.211605
-4.462036,1,7102.353787
1.0,7,7102.88662
1.0,1,7102.959498
2.0,7,7103.438579
1.0,4,7103.666446
0.466469,6,7104.039181
0.0,4,7104.253409
1.0,6,7104.638595
2.0,5,7105.003522
1.396533,3,7105.271606
1.0,4,7105.414083
2.0,8,7105.941775
1.0,1,7106.040963
1.297326,13,7106.909946
2.0,7,7107.446102
1.0,1,7107.516627
3.0,6,7107.957803
1.362463,2,7108.117764
-2.0,8,7108.562538
2.0,4,7108.943628
4.0,5,7109.280854
4.0,5,7109.6432
0.0,4,7109.858919
1.0,1,7109.966835
1.0,3,7110.155441
1.470273,4,7110.337201
1.0,1,7110.412663
1.0,4,7110.798171
1.94973,5,7111.193711
1.0,9,7111.881769
3.0,5,7112.208212
1.918212,13,7113.058725
-2.0,5,7113.50974
2.0,4,7113.818577
2.0,3,7114.027279
2.0,13,7115.269813
-2.0,5,7115.477605
1.0,1,7115.57599
1.0,1,7115.657551
1.0,13,7116.662433
3.0,7,7117.292637
0.0,10,7117.867656
-3.0,9,7118.75446
1.0,1,7118.838809
0.842681,5,7119.19744
2.0,6,7119.512315
-3.0,4,7119.793239
0.776438,3,7119.962838
0.0,3,7120.16444
0.0,6,7120.585537
1.418081,7,7121.007007
1.0,5,7121.221361
1.0,1,7121.287244
-2.296303,5,7121.74355
-3.0,4,7122.070556
2.0,6,7122.401669
0.0,8,7122.860592
-1.498944,7,7123.405465
6.0,12,7124.443797
2.866285,12,7125.382164
-2.0,5,7125.797474
1.0,5,7126.096052
0.0,3,7126.398158
1.0,1,7126.496532
3.0,7,7127.021539
1.0,1,7127.097466
1.0,4,7127.437844
3.0,7,7127.86112
2.0,3,7128.050836
2.0,11,7128.69563
0.0,2,7128.82679
-3.0,5,7129.322707
1.768968,6,7129.655288
1.939983,2,7129.748272
1.0,3,7129.952401
1.290228,6,7130.238995
1.972585,4,7130.413761
1.837384,6,7130.880567
1.0,1,7130.961773
-2.0,4,7131.235507
1.0,11,7131.936478
4.0,8,7132.380573
1.0,5,7132.672797
2.0,5,7132.975833
-3.0,4,7133.293756
2.0,6,7133.853847
1.0,8,7134.47954
2.0,8,7135.046927
4.0,9,7135.573424
0.0,2,7135.762548
1.0,5,7136.074168
0.0,7,7136.409171
1.0,4,7136.638666
0.0,5,7136.86275
-2.0,8,7137.728423
1.0,1,7137.845752
1.0,1,7137.905627
3.0,4,7138.239318
1.879545,2,7138.432703
1.0,1,7138.535839
1.0,6,7138.982174
1.0,1,7139.05961
2.0,5,7139.379684
3.0,5,7139.614449
0.0,8,7140.140848
-2.0,4,7140.349625
0.0,4,7140.687328
0.0,3,7140.874053
-2.785181,4,7141.193233
2.0,5,7141.63751
1.0,13,7142.852834
1.0,4,7143.179272
0.866381,5,7143.46436
1.0,4,7143.807649
4.0,6,7144.210839
1.0,1,7144.300629
1.0,6,7144.633238
2.0,7,7145.089875
1.0,3,7145.269693
0.0,6,7145.633854
1.0,5,7146.085536
2.0,3,7146.255461
2.0,5,7146.500142
1.0,8,7146.92292
-3.0,4,7147.163794
1.0,5,7147.435437
-2.0,3,7147.633953
-3.336805,12,7148.328386
2.0,8,7148.864079
2.0,13,7149.970245
1.0,1,7150.055373
0.413894,13,7151.077178
1.0,8,7151.53284
1.0,1,7151.644068
0.023954,9,7152.426213
-2.0,4,7152.697154
1.91377,11,7153.30242
3.0,8,7153.95432
0.0,5,7154.197602
0.428744,8,7154.612553
1.0,4,7154.93031
-1.0,6,7155.369259
1.0,6,7155.78525
2.0,7,7156.32108
-3.893788,6,7156.657978
1.0,1,7156.742808
-1.0,6,7157.128652
0.0,10,7157.873737
-3.0,4,7158.271029
3.0,5,7158.485225
-3.0,3,7158.747149
-5.0,1,7158.827124
0.0,5,7159.025474
1.0,8,7159.451075
0.420705,3,7159.690737
1.0,12,7161.256142
1.0,13,7162.529763
0.0,5,7162.973828
2.0,13,7163.874206
1.0,4,7164.026299
1.0,1,7164.1264
1.0,6,7164.458367
0.236634,13,7165.545231
1.0,1,7165.633726
5.0,7,7165.982836
2.0,4,7166.151736
0.0,13,7167.671519
1.0,3,7167.836661
2.913821,6,7168.253935
1.0,11,7169.397986
-2.0,3,7169.56403
-0.447001,9,7170.216773
3.0,9,7170.583959
1.0,1,7170.65328
1.0,7,7171.264072
1.0,4,7171.621565
1.0,6,7171.8968
2.0,5,7172.07844
2.785826,6,7172.32061
-4.0,4,7172.71812
1.0,3,7172.929813
1.0,4,7173.054368
1.0,13,7174.240187
3.0,5,7174.519263
2.925019,5,7174.843892
1.0,1,7174.926626
1.0,4,7175.13656
0.341601,13,7176.297632
-1.817112,7,7176.81459
2.790855,7,7177.50115
2.0,5,7177.685771
3.0,5,7177.950702
1.0,1,7178.046709
1.825354,13,7179.043177
1.0,6,7179.6318
2.0,7,7180.191841
1.0,3,7180.289604
-3.0,3,7180.493736
0.0,13,7181.579084
1.0,7,7181.818431
2.0,4,7182.112595
1.0,9,7182.821584
1.0,1,7182.894357
1.958852,6,7183.234168
4.0,12,7184.010813
2.622055,9,7184.914161
2.0,13,7185.908235
2.0,10,7186.480971
3.186636,8,7186.989449
3.0,6,7187.31206
-2.0,4,7187.581685
-2.0,4,7187.945413
2.0,4,7188.153414
2.0,3,7188.330734
1.0,1,7188.435527
-3.0,6,7188.716874
3.0,13,7189.886528
3.0,3,7190.129476
1.0,6,7190.530145
-5.0,1,7190.617666
-3.230906,5,7190.9521
3.0,5,7191.300815
-1.0,5,7191.576647
1.0,3,7191.729774
2.0,8,7192.174304
-2.538234,11,7193.334489
2.0,13,7194.477163
1.0,3,7194.621397
1.0,4,7194.915502
-2.0,4,7195.23263
1.0,1,7195.296976
1.0,4,7195.577331
1.0,1,7195.658215
0.688375,3,7195.878038
0.0,7,7196.466518
0.961272,13,7197.700458
2.0,8,7198.147729
0.0,5,7198.441487
-1.105639,4,7198.842333
0.0,3,7199.023938
3.0,6,7199.477122
2.0,6,7199.950888
1.0,5,7200.298842
1.0,1,7200.39068
-5.0,1,7203.673407
1.0,4,7203.883732
3.0,7,7204.262333
3.0,7,7204.784205
1.0,10,7205.547833
2.0,13,7206.683219
1.0,6,7207.098947
3.0,7,7207.518795
5.0,12,7208.191182
0.0,5,7208.403873
1.0,10,7208.976736
5.0,12,7209.836797
1.0,1,7209.888509
2.975862,5,7210.272588
-3.0,7,7210.750531
0.0,7,7211.176679
1.0,11,7212.178235
2.0,11,7212.885894
-3.0,3,7213.017897
-2.299595,3,7213.303056
-5.0,1,7213.392173
3.0,11,7214.180778
-3.0,3,7214.307819
1.0,10,7215.059919
1.0,1,7215.204222
1.0,3,7215.415805
1.528325,13,7216.657087
2.0,5,7216.972064
3.0,4,7217.197287
2.0,4,7217.648162
-3.0,4,7218.061653
2.0,6,7218.582023
1.078531,7,7219.0715
2.0,4,7219.299777
0.0,6,7219.752476
2.0,6,7220.112778
1.0,6,7220.531228
1.0,5,7220.890954
